customer_id,name,gender,age,region,join_date
1588,Zeeshan Deep,Male,33,East,07-12-2023
1589,Anvi Garg,Female,54,North,14-02-2025
1590,Nitara Kumer,Male,37,East,15-10-2022
1591,Samiha Ganesh,Female,23,South,23-03-2024
1592,Dhanuk Doshi,Male,36,North,26-06-2024
1593,Kabir Sangha,Female,22,North,11-11-2022
1594,Hazel Thakur,Male,20,West,11-07-2022
1595,Anvi Tripathi,Male,18,West,07-10-2022
1596,Advika Dash,Male,55,West,05-01-2025
1597,Prisha Sankar,Male,32,East,07-09-2022
1598,Rasha Mann,Female,51,North,27-01-2024
1599,Anya Khurana,Male,52,East,25-01-2025
1600,Ojas Buch,Male,42,North,11-09-2023
1601,Piya Dewan,Male,41,West,30-06-2023
1602,Rohan Karan,Male,29,East,16-12-2023
1603,Tarini Rajagopal,Female,35,South,24-09-2023
1604,Priyansh Sahni,Male,32,South,26-07-2023
1605,Yakshit Dutta,Female,33,North,09-01-2023
1606,Lakshay Saha,Male,44,East,30-04-2025
1607,Elakshi Bora,Female,25,East,03-09-2024
1608,Lagan Barman,Female,42,North,02-12-2023
1609,Saanvi Vaidya,Female,34,North,30-09-2022
1610,Oorja Balay,Female,46,West,16-03-2025
1611,Alisha Chauhan,Male,25,North,21-09-2023
1612,Saksham Andra,Female,32,West,31-05-2024
1613,Misha Dass,Female,44,East,17-09-2023
1614,Tushar Sridhar,Female,24,South,13-08-2023
1615,Faiyaz Wali,Male,20,South,23-03-2023
1616,Saanvi Sarkar,Male,46,West,02-11-2022
1617,Farhan Shankar,Male,41,North,14-08-2022
1618,Shlok Goswami,Female,20,North,04-06-2024
1619,Rhea Shroff,Female,37,South,06-08-2022
1620,Kanav Malhotra,Female,32,South,23-12-2023
1621,Shray Raja,Female,42,West,08-09-2024
1622,Faiyaz Bora,Male,47,West,19-04-2024
1623,Siya Brar,Female,31,East,25-02-2023
1624,Ahana  Venkatesh,Male,24,South,12-12-2022
1625,Kismat Mahajan,Female,34,North,03-10-2023
1626,Heer Srinivas,Female,37,East,31-03-2025
1627,Alisha Vohra,Female,53,West,30-01-2025
1628,Suhana Sabharwal,Female,26,West,17-10-2024
1629,Rati Choudhry,Male,55,East,24-06-2023
1630,Ehsaan Raju,Female,39,South,21-02-2023
1631,Mehul Kibe,Male,19,East,23-12-2023
1632,Sana Garde,Female,41,North,27-12-2022
1633,Gatik Ramanathan,Male,25,East,25-10-2024
1634,Anahi Sastry,Female,28,South,29-12-2024
1635,Hansh Dey,Male,30,West,28-12-2024
1636,Nehmat Bath,Female,34,West,23-06-2024
1637,Keya Choudhury,Female,25,West,12-07-2022
1638,Divit Hans,Male,38,West,22-03-2023
1639,Dhruv Kale,Male,35,East,06-12-2024
1640,Inaaya  Devan,Male,47,West,25-02-2023
1641,Anay Chanda,Male,35,North,04-11-2024
1642,Heer Grewal,Female,48,West,22-09-2023
1643,Samiha Barad,Female,55,East,23-05-2025
1644,Manjari Reddy,Female,49,South,27-06-2025
1645,Misha Yadav,Male,28,West,21-04-2024
1646,Ranbir Johal,Male,42,West,05-03-2025
1647,Kavya Shetty,Female,50,North,03-07-2023
1648,Eshani Goyal,Female,55,North,30-04-2023
1649,Vritika Ratti,Male,58,East,04-09-2023
1650,Dhanuk Babu,Male,25,West,29-07-2024
1651,Armaan Yogi,Female,28,South,21-08-2023
1652,Gokul Mane,Female,39,South,21-08-2023
1653,Manjari Bhattacharyya,Female,41,West,06-01-2024
1654,Arnav Tella,Female,58,North,31-05-2025
1655,Jiya Hayre,Female,34,East,05-02-2023
1656,Indrajit Bahl,Male,29,West,04-07-2022
1657,Ela Ram,Male,49,West,29-12-2024
1658,Himmat Shah,Female,32,North,25-06-2024
1659,Aaina Dar,Female,33,West,12-12-2023
1660,Pihu Badal,Male,39,East,14-09-2023
1661,Piya Wali,Male,45,South,05-07-2022
1662,Shamik Saini,Female,37,South,19-06-2024
1663,Vivaan Yadav,Male,50,East,25-10-2023
1664,Hansh Sami,Male,27,South,22-10-2023
1665,Miraya Sarma,Female,57,West,20-10-2022
1666,Damini Bhalla,Female,49,East,04-07-2022
1667,Keya Buch,Female,50,North,08-01-2025
1668,Lakshay Chakraborty,Female,19,North,14-06-2025
1669,Arhaan Koshy,Male,50,North,19-09-2024
1670,Oorja Dubey,Male,50,North,13-03-2025
1671,Bhamini Ganesh,Female,58,West,28-10-2024
1672,Neysa Swamy,Male,30,West,16-02-2025
1673,Elakshi Apte,Female,47,North,05-07-2022
1674,Navya Saxena,Female,50,West,26-09-2023
1675,Armaan Lala,Female,30,East,29-01-2023
1676,Ivan Bahri,Female,43,East,10-01-2025
1677,Azad Ravel,Male,39,East,05-06-2024
1678,Kaira Jha,Female,56,North,25-01-2024
1679,Dishani Din,Male,19,North,21-06-2025
1680,Saira Rajagopalan,Male,55,North,08-12-2024
1681,Diya Raja,Female,56,West,09-11-2024
1682,Alia Tank,Female,43,South,17-10-2024
1683,Pranay Bail,Male,32,South,07-09-2023
1684,Arhaan Krish,Female,51,West,21-02-2025
1685,Prerak Mane,Female,59,North,18-12-2024
1686,Hansh Bajaj,Female,57,North,14-01-2023
1687,Ivana Vyas,Male,28,West,10-08-2024
1688,Vritika Bath,Male,20,East,04-01-2024
1689,Ahana  Amble,Male,23,East,25-08-2023
1690,Prisha Kaur,Female,26,West,21-05-2025
1691,Keya Sinha,Female,23,West,26-09-2022
1692,Jayesh Bali,Female,26,East,08-09-2024
1693,Ehsaan Buch,Female,56,East,14-05-2023
1694,Tiya Dey,Male,48,South,08-12-2023
1695,Kimaya Jani,Male,49,South,17-11-2023
1696,Samar Ben,Female,58,South,27-01-2024
1697,Purab Chokshi,Male,29,North,15-04-2024
1698,Hunar Sankaran,Male,25,East,27-09-2024
1699,Vaibhav Sachar,Male,25,North,02-03-2025
1700,Yuvaan Venkataraman,Male,45,West,22-03-2024
1701,Sara Vora,Female,37,North,09-10-2023
1702,Keya Contractor,Female,24,North,16-08-2024
1703,Rhea Dass,Female,28,West,10-10-2024
1704,Ahana  Chokshi,Male,37,North,28-01-2023
1705,Emir Sani,Male,33,North,15-04-2024
1706,Anika Hayer,Female,21,South,07-04-2023
1707,Ishita Majumdar,Female,23,West,30-01-2024
1708,Shamik Sampath,Male,39,West,16-10-2022
1709,Misha Sabharwal,Female,43,West,24-01-2024
1710,Chirag Gupta,Female,20,West,17-05-2025
1711,Taran Sibal,Female,58,East,18-04-2023
1712,Divyansh Shanker,Female,59,East,23-11-2022
1713,Badal Verma,Female,31,West,08-10-2022
1714,Kashvi Bedi,Female,28,East,18-12-2022
1715,Aarna Cheema,Male,35,North,01-06-2025
1716,Dishani Anne,Female,29,South,20-01-2023
1717,Saanvi Yadav,Female,40,South,14-10-2024
1718,Farhan Hegde,Male,29,North,13-02-2025
1719,Jiya Bedi,Female,30,South,22-01-2023
1720,Tushar Ray,Female,42,North,15-05-2025
1721,Eshani Kala,Male,36,North,30-10-2024
1722,Bhavin Sethi,Female,53,South,03-09-2022
1723,Alia Divan,Female,25,North,19-06-2025
1724,Vaibhav Sarin,Male,46,South,01-11-2023
1725,Jhanvi Bhagat,Male,49,West,17-02-2023
1726,Kismat Bora,Female,35,South,15-12-2024
1727,Kimaya Deshpande,Male,23,South,07-06-2025
1728,Biju Chaudry,Female,35,West,20-02-2025
1729,Neysa Wason,Male,36,South,22-10-2022
1730,Indrans Tara,Male,39,North,22-10-2024
1731,Vivaan Badami,Male,54,East,29-07-2023
1732,Kismat Sanghvi,Male,49,West,16-05-2024
1733,Pranay Bains,Male,58,South,19-09-2024
1734,Saanvi Krishnan,Male,20,West,01-10-2024
1735,Umang Basak,Female,45,West,09-10-2023
1736,Navya Chaudhry,Female,27,North,25-07-2024
1737,Raunak Singhal,Female,52,North,09-08-2022
1738,Hansh Chowdhury,Male,46,South,16-05-2025
1739,Sahil Johal,Female,32,South,02-07-2024
1740,Hunar Kota,Male,50,West,07-01-2024
1741,Mahika Bora,Female,24,West,08-07-2023
1742,Shamik Sane,Female,29,West,02-09-2022
1743,Tara Dugar,Male,47,North,27-08-2022
1744,Vihaan Bhargava,Male,38,West,09-05-2025
1745,Anaya Vig,Male,48,South,31-05-2025
1746,Kimaya Das,Female,41,South,30-07-2024
1747,Nishith Badal,Female,37,East,17-02-2024
1748,Piya Raja,Female,54,West,05-09-2023
1749,Manjari Raju,Female,21,North,09-08-2024
1750,Dharmajan Chaudhuri,Male,45,East,09-07-2024
1751,Raunak Sem,Female,37,North,30-08-2023
1752,Alisha Dhaliwal,Female,41,North,04-04-2025
1753,Sana Sekhon,Female,49,West,22-10-2022
1754,Parinaaz Cherian,Female,58,West,04-06-2025
1755,Lakshit Bansal,Female,53,West,04-02-2025
1756,Arhaan Dube,Male,51,East,28-10-2022
1757,Devansh Kala,Male,53,North,13-08-2024
1758,Jayesh Ghosh,Female,19,West,03-11-2022
1759,Riya Jani,Female,32,West,02-06-2025
1760,Adah Bhalla,Male,51,West,09-11-2024
1761,Samaira Lala,Female,53,West,18-05-2024
1762,Vaibhav Bhakta,Female,23,South,26-02-2025
1763,Uthkarsh Lad,Male,56,North,07-12-2022
1764,Chirag Biswas,Female,59,North,17-07-2024
1765,Ishita Behl,Female,29,West,14-06-2023
1766,Nitara Dyal,Female,20,East,19-05-2025
1767,Vedika Rana,Female,35,North,04-05-2025
1768,Kanav Gupta,Female,57,East,04-10-2024
1769,Onkar Bansal,Female,38,West,05-09-2023
1770,Mahika Roy,Male,32,West,11-04-2024
1771,Jayant Baral,Female,50,North,01-05-2024
1772,Aaina Dar,Female,52,West,13-05-2024
1773,Zara Chaudhary,Female,43,East,07-02-2023
1774,Nehmat Sani,Male,25,West,29-04-2025
1775,Riaan Banik,Female,53,West,22-12-2023
1776,Hiran Master,Male,47,North,29-08-2022
1777,Sumer Bhalla,Female,40,South,28-05-2023
1778,Ehsaan Karnik,Male,59,East,01-12-2023
1779,Raghav Gour,Female,31,South,06-05-2024
1780,Yashvi Bora,Female,31,West,29-04-2023
1781,Eva Rastogi,Female,19,East,24-07-2022
1782,Emir Lata,Female,54,West,28-10-2022
1783,Azad Ratta,Male,22,South,14-06-2024
1784,Amira Balan,Male,55,South,19-02-2023
1785,Ela Buch,Female,58,East,08-11-2023
1786,Misha Sastry,Female,31,West,28-03-2025
1787,Yuvaan Balan,Male,56,South,12-08-2023
1788,Nehmat Bahri,Male,42,East,15-01-2024
1789,Bhavin Mandal,Male,37,West,10-01-2025
1790,Madhup Bal,Male,19,West,24-05-2025
1791,Zaina Chawla,Male,56,East,09-07-2022
1792,Anvi Kaur,Male,23,West,23-01-2024
1793,Zeeshan Chanda,Male,34,South,19-04-2024
1794,Drishya Buch,Male,42,South,05-03-2025
1795,Nirvi Sandhu,Male,45,East,30-07-2022
1796,Mishti Andra,Female,19,North,03-09-2022
1797,Indranil Deol,Female,52,West,03-08-2023
1798,Kartik Banik,Female,54,South,08-08-2024
1799,Vihaan Seth,Male,22,South,14-01-2023
1800,Aarush Golla,Male,18,South,15-10-2024
1801,Trisha Chaudhary,Male,57,South,03-03-2025
1802,Kabir Chawla,Male,29,West,26-06-2024
1803,Yuvraj  Kala,Female,53,North,14-01-2023
1804,Manikya Gupta,Female,40,West,10-11-2023
1805,Gatik Bhatnagar,Female,48,West,11-12-2023
1806,Vihaan Saran,Male,28,East,22-03-2023
1807,Zara Iyer,Female,27,South,30-09-2022
1808,Miraya Chada,Female,20,South,01-09-2022
1809,Eva Andra,Female,31,North,07-03-2025
1810,Anay Singh,Male,33,North,16-04-2025
1811,Miraan Chaudhry,Male,27,East,13-02-2025
1812,Faiyaz Deshpande,Male,46,East,17-05-2023
1813,Emir Sathe,Male,27,East,14-02-2024
1814,Neelofar Sarin,Male,29,South,09-02-2025
1815,Ishita Bumb,Female,47,South,07-10-2023
1816,Hrishita Kari,Male,58,North,12-02-2025
1817,Tara Jani,Male,18,North,18-09-2024
1818,Seher Chand,Female,22,East,30-08-2024
1819,Raghav Deep,Female,37,West,10-11-2022
1820,Ojas Varty,Male,25,North,20-11-2023
1821,Nehmat Chadha,Female,29,South,28-05-2023
1822,Ivan Dewan,Male,18,North,15-10-2023
1823,Ojas Aurora,Male,37,South,30-12-2023
1824,Himmat Gade,Female,45,West,16-11-2024
1825,Shray Apte,Male,54,East,16-03-2025
1826,Shlok Krishnan,Female,54,East,02-07-2023
1827,Lakshit Soni,Female,29,East,03-08-2023
1828,Raunak Chakrabarti,Female,54,North,15-03-2023
1829,Purab Vig,Female,45,East,27-03-2023
1830,Piya Rama,Male,32,South,03-07-2024
1831,Kaira Vyas,Female,23,North,21-09-2024
1832,Aaina Batra,Female,37,North,19-01-2025
1833,Ranbir Mand,Male,31,West,05-05-2025
1834,Abram Deshmukh,Male,19,West,19-01-2023
1835,Kashvi Sengupta,Female,26,North,13-03-2025
1836,Piya Raja,Male,54,North,07-07-2023
1837,Taran Garde,Female,37,North,23-09-2022
1838,Parinaaz Chaudry,Female,43,North,30-11-2024
1839,Inaaya  Bail,Male,46,North,14-07-2022
1840,Saksham Baria,Male,18,South,10-10-2024
1841,Tiya Kannan,Female,52,North,19-03-2025
1842,Nakul Wali,Female,23,South,07-05-2025
1843,Sumer Khalsa,Male,54,East,09-08-2023
1844,Raunak Shah,Male,22,South,08-09-2024
1845,Siya Bajwa,Female,50,East,14-12-2024
1846,Divit Walla,Female,31,West,14-07-2022
1847,Kismat Bassi,Female,29,West,04-09-2022
1848,Vanya Bhalla,Male,59,North,03-08-2024
1849,Zain Handa,Female,37,South,05-02-2024
1850,Pihu Char,Male,41,East,30-10-2024
1851,Zeeshan Borde,Male,51,East,01-07-2023
1852,Zeeshan Agarwal,Male,42,South,23-11-2022
1853,Fateh Shukla,Female,46,North,25-05-2024
1854,Aniruddh Gola,Female,56,South,16-01-2025
1855,Nitya Sarraf,Male,48,West,21-06-2023
1856,Saira Bhargava,Male,40,West,16-05-2025
1857,Samar Sarin,Female,55,North,20-06-2023
1858,Shayak Savant,Female,37,South,26-12-2024
1859,Mamooty Bawa,Male,40,West,13-05-2024
1860,Alisha Ratta,Female,33,East,25-05-2023
1861,Sara Rama,Female,59,East,26-11-2024
1862,Hazel Ravel,Female,25,South,11-12-2023
1863,Rania Raju,Female,38,North,21-10-2022
1864,Hiran Khatri,Male,18,East,10-10-2024
1865,Mehul Bera,Female,25,East,03-01-2024
1866,Tara Venkataraman,Female,46,West,17-08-2022
1867,Kartik Comar,Male,49,East,09-05-2025
1868,Jayesh Gour,Male,55,South,14-11-2022
1869,Adira Tripathi,Male,22,South,18-06-2023
1870,Yakshit Sahota,Female,39,West,23-05-2024
1871,Manikya Devi,Female,51,South,26-10-2022
1872,Abram Khanna,Male,18,South,07-08-2024
1873,Misha Majumdar,Female,43,West,17-02-2025
1874,Trisha Mallick,Female,27,West,16-06-2025
1875,Sahil Mallick,Male,47,West,18-08-2024
1876,Akarsh Cherian,Female,35,West,29-06-2025
1877,Zara Sastry,Female,34,East,22-10-2023
1878,Aarav Basu,Male,43,North,31-10-2023
1879,Indrans Chaudhry,Male,25,West,07-05-2024
1880,Hiran Buch,Male,57,South,06-12-2023
1881,Miraya Chokshi,Female,29,North,29-06-2025
1882,Ehsaan Yadav,Male,44,North,06-07-2024
1883,Tanya Kala,Female,25,North,05-06-2024
1884,Ela Bala,Female,42,East,07-01-2024
1885,Rhea Dugar,Female,21,East,04-07-2022
1886,Hridaan Rege,Female,50,West,09-10-2023
1887,Saksham Khosla,Male,18,South,04-12-2022
1888,Urvi Sani,Male,36,West,11-04-2023
1889,Bhamini Dave,Male,48,North,17-07-2022
1890,Raunak Saha,Female,33,West,08-11-2024
1891,Misha Srivastava,Female,31,North,10-04-2024
1892,Jivin Khare,Male,22,South,28-07-2022
1893,Baiju Sastry,Male,58,North,18-03-2024
1894,Anvi Balasubramanian,Male,43,East,06-12-2022
1895,Abram Raju,Male,45,West,21-02-2023
1896,Alia Mani,Male,19,West,21-06-2025
1897,Arnav Upadhyay,Male,23,East,24-10-2022
1898,Tarini Kannan,Female,26,East,21-12-2022
1899,Amira Kara,Female,50,East,23-04-2023
1900,Nirvi Rattan,Male,58,North,19-12-2023
1901,Kimaya Borra,Male,42,East,01-06-2024
1902,Shayak Kurian,Female,30,South,04-07-2024
1903,Anvi Ravi,Male,26,West,16-03-2023
1904,Samar Barman,Female,30,West,09-10-2023
1905,Zeeshan Srinivas,Male,48,South,15-09-2023
1906,Adira Dutta,Female,58,West,11-01-2023
1907,Nehmat Kalita,Male,28,East,20-01-2024
1908,Anvi Bala,Female,21,West,30-07-2022
1909,Yuvaan Srivastava,Female,51,South,23-12-2023
1910,Renee Shetty,Male,55,East,16-02-2025
1911,Urvi Dutta,Female,21,North,21-10-2022
1912,Kaira Saxena,Female,55,North,27-01-2025
1913,Ishaan Kaul,Male,36,East,08-06-2025
1914,Reyansh Dugar,Female,23,West,06-11-2024
1915,Heer Singh,Female,51,South,03-11-2024
1916,Manjari Keer,Male,35,East,22-05-2024
1917,Miraya Bobal,Male,30,South,22-06-2025
1918,Vedika Kapoor,Male,58,North,08-06-2024
1919,Hunar Agrawal,Male,40,East,26-04-2024
1920,Navya Sanghvi,Female,36,East,15-05-2024
1921,Rohan Mannan,Female,28,South,25-12-2023
1922,Rohan Tiwari,Male,18,North,18-02-2025
1923,Indrans Lalla,Male,41,North,07-06-2025
1924,Nitara Apte,Male,24,East,11-06-2025
1925,Raghav Kant,Female,42,South,26-11-2022
1926,Yakshit Golla,Male,38,East,20-08-2023
1927,Reyansh Bedi,Female,32,West,28-07-2023
1928,Ishita Doshi,Female,18,North,28-12-2023
1929,Armaan Wagle,Male,29,North,07-08-2023
1930,Sara Vora,Male,24,East,02-10-2023
1931,Oorja Khatri,Female,32,East,02-02-2024
1932,Miraan Varughese,Female,38,East,16-11-2024
1933,Vedika Vasa,Female,36,North,01-12-2023
1934,Ishita Dubey,Female,46,North,17-01-2023
1935,Manikya Chopra,Female,42,North,01-11-2024
1936,Aarush Dugar,Female,50,West,24-05-2025
1937,Yuvaan Dara,Male,49,East,08-02-2024
1938,Aaina Bakshi,Male,52,North,20-03-2025
1939,Dhruv Bhakta,Female,55,West,02-01-2025
1940,Veer Koshy,Male,43,East,29-04-2025
1941,Tiya Dhaliwal,Male,28,South,02-05-2025
1942,Riaan Kara,Female,52,South,04-04-2023
1943,Amira Dugal,Male,25,East,11-08-2022
1944,Reyansh Ahuja,Male,31,East,04-07-2022
1945,Zain Sachdev,Male,27,East,27-06-2024
1946,Nitara Verma,Male,19,South,02-03-2024
1947,Samaira Ahuja,Female,26,West,30-10-2023
1948,Samiha Sane,Female,20,South,26-02-2025
1949,Arnav Karan,Female,38,North,31-12-2022
1950,Sumer Lal,Female,43,East,28-08-2024
1951,Badal Borah,Male,25,South,02-07-2023
1952,Darshit Shan,Male,19,East,25-11-2024
1953,Lagan Thakur,Female,23,West,06-04-2023
1954,Suhana Rattan,Female,45,North,22-09-2024
1955,Priyansh Ben,Male,46,South,22-11-2023
1956,Arnav Loyal,Female,43,West,13-10-2024
1957,Samar Balasubramanian,Male,42,West,16-06-2025
1958,Krish Kumer,Male,29,North,25-06-2023
1959,Anay Varkey,Male,22,North,03-02-2025
1960,Ivana Jayaraman,Female,51,North,08-05-2024
1961,Samar Kamdar,Male,54,West,08-08-2023
1962,Ishaan Bava,Male,32,South,01-02-2023
1963,Tushar Arya,Male,53,West,06-10-2023
1964,Sahil Comar,Male,32,South,18-06-2024
1965,Hansh Dara,Male,40,West,26-06-2025
1966,Pranay Lalla,Male,23,North,29-09-2023
1967,Jayan Kumer,Female,38,East,15-03-2025
1968,Nishith Rajagopalan,Male,40,West,10-07-2023
1969,Zara Bhavsar,Male,33,West,14-06-2023
1970,Jayant Sengupta,Male,32,East,01-02-2023
1971,Elakshi Suresh,Female,42,West,27-08-2023
1972,Onkar Taneja,Female,53,West,28-05-2025
1973,Saira Som,Male,28,West,23-09-2022
1974,Akarsh Lanka,Male,32,West,07-06-2023
1975,Nirvaan Suri,Male,21,West,08-08-2022
1976,Vritika Banik,Male,38,South,01-10-2022
1977,Kabir Bhargava,Female,30,South,18-11-2022
1978,Mannat Setty,Male,39,South,24-11-2022
1979,Madhav Thakur,Female,36,West,01-04-2024
1980,Rania Som,Female,51,West,22-12-2024
1981,Hansh Saran,Male,31,South,27-08-2023
1982,Manjari Kapadia,Female,21,North,29-04-2025
1983,Vaibhav Suresh,Male,44,South,11-11-2024
1984,Aarush Shah,Male,46,West,23-06-2024
1985,Nehmat Ghosh,Female,45,West,07-10-2022
1986,Hiran Swamy,Female,52,North,29-06-2023
1987,Nitya Vyas,Female,25,South,26-07-2022
1988,Zara Kanda,Male,33,East,30-07-2022
1989,Madhup Date,Male,59,North,20-05-2023
1990,Sana Vohra,Female,53,West,05-05-2025
1991,Jhanvi Ramanathan,Female,47,North,11-08-2022
1992,Lagan Jain,Male,35,North,27-03-2024
1993,Jayan Bedi,Female,19,East,14-03-2023
1994,Adira Batra,Female,30,East,07-05-2025
1995,Kanav Sen,Female,21,North,02-04-2023
1996,Nehmat Chanda,Female,43,South,22-01-2025
1997,Lakshay Sen,Female,42,North,24-09-2023
1998,Jayan Buch,Male,47,East,16-05-2025
1999,Shayak Chaudhari,Female,28,East,17-12-2022
2000,Saksham Saraf,Female,24,East,08-10-2023
2001,Vedika Chanda,Male,48,East,10-06-2024
2002,Yuvraj  Chokshi,Female,27,East,25-10-2022
2003,Jhanvi Gokhale,Male,56,West,30-06-2024
2004,Renee Dave,Male,30,North,28-06-2023
2005,Vivaan Bedi,Female,48,South,27-08-2023
2006,Vardaniya Seshadri,Male,24,South,02-08-2022
2007,Saira Kaul,Female,59,West,29-05-2023
2008,Adira Kanda,Male,59,North,04-06-2024
2009,Aaina Sheth,Female,53,East,15-07-2024
2010,Rhea Kamdar,Female,37,East,09-11-2024
2011,Tara Varughese,Male,21,South,07-10-2023
2012,Nehmat Devi,Female,24,South,17-11-2023
2013,Ishita Dugal,Male,18,West,28-09-2022
2014,Mehul Jhaveri,Female,59,North,22-11-2023
2015,Rhea Soman,Male,30,North,15-05-2025
2016,Tejas Bora,Female,39,East,13-08-2023
2017,Zoya Bahri,Male,38,North,20-06-2024
2018,Zara Bahri,Female,39,North,11-04-2025
2019,Rohan Rama,Female,45,West,19-10-2024
2020,Samarth Deshmukh,Male,26,West,25-10-2022
2021,Rasha Dara,Male,43,East,19-03-2023
2022,Armaan Bassi,Male,26,West,30-03-2024
2023,Shaan Venkataraman,Female,32,East,11-10-2023
2024,Inaaya  Hayre,Female,27,West,25-12-2022
2025,Kiaan Sankaran,Male,41,West,07-04-2023
2026,Ivan Sarkar,Male,59,South,10-08-2024
2027,Shanaya Bedi,Male,25,South,08-01-2024
2028,Divyansh Dubey,Male,41,West,22-03-2025
2029,Sara Kothari,Female,33,West,28-02-2025
2030,Ayesha Rana,Male,43,West,03-05-2024
2031,Miraan Buch,Female,44,South,13-03-2023
2032,Prerak Koshy,Female,54,East,19-08-2023
2033,Ryan Tella,Male,21,North,25-01-2023
2034,Tarini Sant,Male,41,West,21-12-2023
2035,Anahi Sule,Male,36,West,28-03-2025
2036,Chirag Sabharwal,Male,53,South,02-05-2025
2037,Heer Gopal,Female,56,West,04-03-2025
2038,Dhanuk Singhal,Male,27,East,16-07-2023
2039,Dharmajan Doctor,Male,42,North,04-10-2023
2040,Kanav Chauhan,Female,35,West,27-02-2025
2041,Manikya Lad,Male,36,East,13-06-2024
2042,Vihaan Borra,Female,53,North,14-07-2022
2043,Prerak Iyer,Female,27,South,14-04-2025
2044,Indrans Bansal,Female,50,North,10-09-2022
2045,Jivika Sahota,Female,22,East,26-08-2023
2046,Dhruv Ravel,Female,52,North,01-02-2024
2047,Fateh Karan,Female,51,North,31-07-2023
2048,Yakshit Dewan,Female,50,South,17-01-2025
2049,Renee Choudhary,Female,38,North,19-10-2024
2050,Aaryahi Ravi,Female,34,South,14-09-2023
2051,Zain Kar,Female,39,West,23-03-2023
2052,Divij Balakrishnan,Male,54,North,17-10-2022
2053,Neysa Rana,Female,32,North,23-03-2025
2054,Veer Bandi,Female,52,South,01-08-2024
2055,Drishya Divan,Male,45,North,17-07-2022
2056,Advik Sarraf,Female,24,East,07-07-2022
2057,Diya Yogi,Female,49,South,17-06-2025
2058,Jhanvi Kanda,Female,28,South,10-04-2024
2059,Eshani Vasa,Male,27,West,07-10-2024
2060,Nayantara Sachdeva,Male,26,North,26-09-2023
